일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2018년 07월 23일 21시,0,27.4,159.4,1000,18,65,250,약,소형,북,11,null
2018년 07월 23일 21시,24,30,159.2,996,20,72,270,약,소형,북,12,110
2018년 07월 23일 21시,48,32.5,157.7,992,23,83,300,약,중형,북북서,13,170
2018년 07월 23일 21시,72,36.3,156,990,24,86,320,약,중형,북북서,19,250
2018년 07월 23일 21시,96,42.6,154,998,19,68,0,-,-,북북서,18,0
2018년 07월 24일 03시,0,28.1,159.3,998,19,68,250,약,소형,북,13,null
2018년 07월 24일 03시,24,31.8,158,992,23,83,300,약,중형,북북서,18,110
2018년 07월 24일 03시,48,36.6,155.6,990,24,86,320,약,중형,북북서,24,170
2018년 07월 24일 03시,72,41.8,154.2,998,19,68,280,약,소형,북북서,25,250
2018년 07월 24일 03시,96,47.8,153.9,1002,17,61,0,-,-,북,28,0
2018년 07월 24일 09시,0,29.3,158.9,994,21,76,250,약,소형,북북서,23,null
2018년 07월 24일 09시,24,32.9,157.5,990,24,86,300,약,중형,북북서,18,110
2018년 07월 24일 09시,48,38.6,154.2,992,23,83,280,약,소형,북북서,29,170
2018년 07월 24일 09시,72,45.3,152.9,1002,15,54,0,-,-,북,31,0
2018년 07월 24일 15시,0,30.1,158.8,992,23,83,280,약,소형,북,15,null
2018년 07월 24일 15시,24,34.2,156.7,990,24,86,300,약,중형,북북서,21,110
2018년 07월 24일 15시,48,40.3,153.7,994,21,76,250,약,소형,북북서,30,170
2018년 07월 24일 15시,72,47.2,153.5,1004,13,47,0,-,-,북북서,26,0
2018년 07월 24일 21시,0,30.9,158.6,992,23,83,280,약,소형,북북서,15,null
2018년 07월 24일 21시,24,35.5,156,990,24,86,280,약,소형,북북서,24,110
2018년 07월 24일 21시,48,42.1,153.4,998,19,68,0,-,-,북북서,32,0
2018년 07월 25일 03시,0,31.7,158.3,992,23,83,280,약,소형,북북서,16,null
2018년 07월 25일 03시,24,37.2,155.3,990,24,86,280,약,소형,북북서,28,110
2018년 07월 25일 03시,48,43.2,152.3,1002,15,54,0,-,-,북북서,27,0
2018년 07월 25일 09시,0,32.4,158.1,985,27,97,280,중,소형,북북서,13,null
2018년 07월 25일 09시,24,39.1,154.5,990,24,86,280,약,소형,북북서,34,110
2018년 07월 25일 09시,48,44.5,151.9,1002,17,61,0,-,-,북북서,27,0
2018년 07월 25일 15시,0,33.8,157.8,985,27,97,280,중,소형,북북서,26,null
2018년 07월 25일 15시,24,40.1,153.6,990,24,86,260,약,소형,북북서,33,110
2018년 07월 25일 15시,48,45.7,152.2,1002,15,54,0,-,-,북,18,0
2018년 07월 25일 21시,0,35.3,157.3,985,27,97,280,중,소형,북북서,29,null
2018년 07월 25일 21시,24,41.7,152.8,992,23,83,230,약,소형,북서,34,110
2018년 07월 25일 21시,48,46.8,152.6,1002,15,54,0,-,-,북,23,0
2018년 07월 26일 03시,0,36.8,156.1,990,24,86,250,약,소형,북서,33,null
2018년 07월 26일 03시,24,42.4,152.3,998,18,65,200,약,소형,북서,29,110
2018년 07월 26일 03시,48,47.3,153.1,1002,15,54,0,-,-,북북서,26,0
2018년 07월 26일 09시,0,38.3,154.8,990,24,86,250,약,소형,북서,34,null
2018년 07월 26일 09시,24,44.6,152.4,1002,15,54,0,-,-,북북서,31,0
2018년 07월 26일 15시,0,39.4,154,994,21,76,250,약,소형,북서,23,null
2018년 07월 26일 15시,24,47.2,152.7,1006,14,50,0,-,-,북북서,31,0
2018년 07월 26일 21시,0,39.7,153.6,996,20,72,230,약,소형,북서,8,null
2018년 07월 26일 21시,24,47.8,154.8,1006,14,50,0,-,-,북,38,0
2018년 07월 27일 03시,0,42.8,152.2,1000,17,61,0,-,-,북북서,61,null
